Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,45.959999,48.099998,45.669998,47.480000,44.925632,2768400
2019-01-03,47.240002,48.110001,46.590000,47.000000,44.471458,2919700
2019-01-04,47.480000,47.689999,46.669998,46.970001,44.443073,2849600
2019-01-07,46.740002,48.910000,46.650002,48.160000,45.569046,2384700
2019-01-08,49.430000,49.980000,47.860001,49.020000,46.382782,2424700
2019-01-09,48.910000,49.959999,48.209999,49.290001,46.638260,3078300
2019-01-10,45.810001,47.340000,44.599998,47.299999,44.755314,4227800
2019-01-11,47.209999,48.770000,46.840000,47.380001,44.831013,3632600
2019-01-14,47.189999,47.849998,46.939999,47.279999,44.736393,1801300
2019-01-15,47.070000,47.560001,46.980000,47.259998,44.717464,1987100
2019-01-16,43.259998,45.070000,43.040001,45.009998,42.588516,10653100
2019-01-17,44.830002,46.080002,44.770000,45.880001,43.411709,3466400
2019-01-18,46.270000,47.869999,46.270000,47.520000,44.963486,4108800
2019-01-22,47.259998,47.830002,46.779999,47.070000,44.537689,2321600
2019-01-23,47.160000,47.160000,45.900002,46.630001,44.121365,2146400
2019-01-24,46.540001,46.740002,45.599998,46.720001,44.206520,2472600
2019-01-25,47.000000,47.650002,46.730000,47.080002,44.547153,2600800
2019-01-28,46.650002,46.730000,45.689999,46.060001,43.582027,3727300
2019-01-29,45.959999,46.090000,45.240002,45.919998,43.449558,3354900
2019-01-30,46.000000,46.349998,45.250000,45.380001,42.938610,3083300
2019-01-31,45.230000,46.450001,44.959999,46.410000,43.913197,4780000
2019-02-01,46.480000,46.799999,45.200001,45.330002,42.891300,3870100
2019-02-04,45.490002,46.000000,45.020000,45.820000,43.354939,1948600
2019-02-05,46.250000,46.790001,45.959999,46.619999,44.111897,2081300
2019-02-06,46.310001,46.730000,45.820000,46.110001,43.629337,1820800
2019-02-07,46.150002,46.650002,45.810001,46.410000,43.913197,2530800
2019-02-08,46.220001,46.369999,45.380001,45.470001,43.023773,2343800
2019-02-11,45.560001,45.599998,45.029999,45.360001,42.919689,3317900
2019-02-12,45.500000,46.349998,45.209999,45.750000,43.288704,2288400
2019-02-13,45.580002,45.580002,43.720001,44.610001,42.210037,5568200
2019-02-14,44.040001,44.689999,43.500000,43.900002,41.538231,5066600
2019-02-15,44.330002,44.840000,44.220001,44.439999,42.049179,3501100
2019-02-19,44.509998,45.450001,44.110001,45.250000,42.815605,2838400
2019-02-20,45.250000,45.799999,44.880001,45.000000,42.579056,2360600
2019-02-21,45.009998,45.369999,44.349998,44.490002,42.096493,2410300
2019-02-22,43.500000,44.040001,43.150002,44.040001,41.670700,3661000
2019-02-25,44.389999,45.349998,44.299999,44.810001,42.399277,4357400
2019-02-26,45.060001,46.599998,44.919998,45.590000,43.137318,3816800
2019-02-27,45.590000,47.279999,45.459999,47.259998,44.717464,4847600
2019-02-28,47.590000,47.650002,46.500000,47.279999,44.736393,6315300
2019-03-01,48.430000,48.869999,45.570000,46.779999,44.263290,6013200
