Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,37.250000,38.360001,36.560001,38.189999,37.076683,1195500
2019-01-03,37.750000,38.029999,36.150002,36.430000,35.544830,1553800
2019-01-04,36.990002,38.299999,36.990002,38.240002,37.310852,1166700
2019-01-07,38.240002,39.619999,37.810001,39.049999,38.101170,1275100
2019-01-08,39.700001,40.330002,39.279999,40.000000,39.028084,1107400
2019-01-09,40.400002,41.430000,40.119999,40.830002,39.837921,1204200
2019-01-10,40.410000,41.650002,40.009998,41.630001,40.618481,781500
2019-01-11,41.090000,41.590000,40.549999,41.549999,40.540421,609100
2019-01-14,41.029999,41.639999,40.840000,41.459999,40.452614,658800
2019-01-15,41.439999,41.500000,40.889999,41.439999,40.433102,703800
2019-01-16,41.389999,41.980000,41.320000,41.549999,40.540421,712600
2019-01-17,41.270000,42.410000,41.169998,42.130001,41.106331,627800
2019-01-18,42.419998,43.310001,42.369999,43.099998,42.052761,836000
2019-01-22,42.919998,43.040001,41.419998,41.860001,40.842896,1015300
2019-01-23,42.020000,42.389999,41.009998,41.410000,40.403824,754300
2019-01-24,41.450001,42.119999,41.209999,41.709999,40.696537,823500
2019-01-25,42.250000,42.779999,42.080002,42.759998,41.721024,820000
2019-01-28,42.029999,42.070000,41.380001,41.980000,40.959972,634500
2019-01-29,42.189999,43.240002,42.189999,42.880001,41.838108,557800
2019-01-30,43.349998,43.950001,42.680000,43.630001,42.569885,469500
2019-01-31,43.650002,44.160000,42.759998,44.040001,42.969921,1324700
2019-02-01,44.029999,44.560001,43.430000,43.959999,42.891865,919700
2019-02-04,43.820000,44.490002,43.650002,44.439999,43.360207,758000
2019-02-05,44.340000,44.720001,43.880001,44.709999,43.623646,743700
2019-02-06,44.459999,45.180000,44.459999,44.990002,43.896847,809900
2019-02-07,44.400002,44.779999,43.220001,43.759998,42.696724,685200
2019-02-08,43.580002,44.119999,42.930000,43.779999,42.716240,850000
2019-02-11,43.939999,44.570000,43.650002,44.480000,43.399235,926100
2019-02-12,44.880001,45.939999,44.880001,45.770000,44.657890,1019400
2019-02-13,46.099998,46.639999,46.009998,46.490002,45.360390,925500
2019-02-14,46.180000,46.759998,46.049999,46.340000,45.214039,965500
2019-02-15,46.869999,47.820000,46.770000,47.779999,46.619045,885700
2019-02-19,47.459999,47.880001,47.130001,47.230000,46.082409,1667800
2019-02-20,47.330002,48.590000,47.290001,47.750000,46.589775,2311800
2019-02-21,44.119999,47.189999,44.080002,46.360001,45.233551,3003300
2019-02-22,46.560001,46.970001,46.130001,46.560001,45.428696,1380300
2019-02-25,46.930000,47.060001,46.310001,46.349998,45.223789,898800
2019-02-26,46.060001,46.330002,45.630001,45.660000,44.550556,1165500
2019-02-27,45.520000,45.849998,45.060001,45.470001,44.365177,1451700
2019-02-28,45.369999,45.669998,44.360001,44.410000,43.330933,1536200
2019-03-01,44.790001,45.150002,44.320000,45.000000,43.906601,1017300
2019-03-04,45.000000,45.450001,43.799999,44.250000,43.174820,1640200
2019-03-05,44.230000,44.349998,43.599998,43.779999,42.716240,1272200
2019-03-06,43.709999,43.950001,43.070000,43.080002,42.033249,1079400
2019-03-07,43.070000,43.369999,42.320000,43.080002,42.033249,1321000
2019-03-08,42.330002,43.040001,42.160000,42.950001,41.906406,1988700
2019-03-11,42.980000,44.099998,42.849998,44.020000,42.950409,1579900
2019-03-12,44.139999,44.779999,44.139999,44.540001,43.457771,1298800
2019-03-13,44.869999,45.029999,44.490002,44.759998,43.672428,836300
2019-03-14,44.639999,44.849998,44.389999,44.480000,43.399235,652800
2019-03-15,44.439999,44.700001,44.220001,44.279999,43.204090,1081600
2019-03-18,44.320000,45.250000,44.320000,45.189999,44.091976,942400
2019-03-19,45.610001,45.910000,44.980000,45.160000,44.062710,660800
2019-03-20,45.130001,45.450001,44.560001,45.139999,44.043194,624900
2019-03-21,44.950001,45.939999,44.810001,45.799999,44.687157,632200
2019-03-22,45.549999,45.849998,43.419998,43.509998,42.452797,881800
2019-03-25,43.340000,43.959999,43.180000,43.590000,42.530861,611800
2019-03-26,44.209999,44.599998,43.880001,44.180000,43.106522,641200
2019-03-27,44.270000,44.560001,43.910000,44.270000,43.194336,1194300
2019-03-28,44.130001,44.930000,44.060001,44.740002,43.841076,660000
2019-03-29,45.180000,45.619999,45.000000,45.139999,44.233036,766800
2019-04-01,45.700001,46.549999,45.700001,46.459999,45.526512,1005500
2019-04-02,46.520000,47.139999,46.270000,46.689999,45.751892,1646900
2019-04-03,46.860001,47.290001,46.750000,46.919998,45.977268,1062500
2019-04-04,47.000000,47.660000,46.900002,47.630001,46.673008,593900
2019-04-05,47.900002,48.139999,47.720001,47.959999,46.996376,719800
2019-04-08,47.869999,48.240002,47.560001,48.200001,47.231556,538200
2019-04-09,47.709999,47.880001,47.200001,47.660000,46.702400,1013100
2019-04-10,47.700001,47.830002,47.349998,47.810001,46.849388,602000
2019-04-11,47.840000,48.610001,47.720001,48.490002,47.515728,535200
2019-04-12,48.810001,49.299999,48.520000,48.970001,47.986084,448400
2019-04-15,48.939999,49.130001,48.380001,48.549999,47.574520,749900
2019-04-16,48.650002,49.130001,48.279999,49.110001,48.123272,907700
2019-04-17,49.439999,49.549999,48.820000,48.840000,47.858692,726700
2019-04-18,48.950001,49.549999,48.709999,49.450001,48.456440,608800
2019-04-22,49.279999,50.099998,49.090000,49.869999,48.867996,723600
2019-04-23,49.830002,50.439999,49.630001,50.150002,49.142380,679600
2019-04-24,50.240002,50.380001,49.610001,49.730000,48.730812,1010500
2019-04-25,49.299999,49.299999,48.349998,48.500000,47.525524,1169000
2019-04-26,48.480000,49.110001,48.240002,49.070000,48.084068,758200
2019-04-29,49.290001,49.900002,49.290001,49.590000,48.593624,415300
2019-04-30,49.799999,49.799999,48.930000,49.029999,48.044872,753000
2019-05-01,49.259998,49.650002,48.599998,48.939999,47.956684,776200
2019-05-02,48.020000,48.410000,46.400002,47.560001,46.604420,2394000
2019-05-03,51.049999,54.160000,50.869999,52.000000,50.955204,3969800
2019-05-06,50.970001,51.389999,49.880001,50.939999,49.916496,1244600
2019-05-07,50.049999,50.360001,49.080002,49.630001,48.632824,1089300
2019-05-08,49.480000,49.799999,48.950001,49.169998,48.182064,982800
2019-05-09,48.630001,49.200001,48.099998,49.070000,48.084068,1062500
2019-05-10,48.820000,49.840000,48.040001,49.750000,48.750412,944600
2019-05-13,48.410000,48.570000,47.450001,48.090000,47.123764,1680200
2019-05-14,48.270000,49.279999,48.250000,49.150002,48.162468,923000
2019-05-15,48.740002,49.849998,48.450001,49.770000,48.770008,733700
2019-05-16,50.220001,51.160000,50.160000,51.150002,50.122280,2744200
2019-05-17,50.290001,50.619999,49.369999,49.480000,48.485832,969700
2019-05-20,49.070000,49.689999,48.849998,49.599998,48.603420,717100
2019-05-21,50.000000,50.689999,49.759998,50.630001,49.612728,1062000
2019-05-22,50.290001,50.639999,49.820000,49.860001,48.858200,791500
2019-05-23,48.980000,49.110001,48.060001,48.689999,47.711708,1264600
2019-05-24,49.080002,49.619999,48.279999,48.639999,47.662712,526600
2019-05-28,48.750000,49.110001,47.750000,47.810001,46.849388,879900
2019-05-29,47.509998,47.910000,47.049999,47.509998,46.555412,1345100
2019-05-30,47.759998,48.500000,47.320000,47.520000,46.565216,964300
2019-05-31,46.820000,47.349998,46.279999,46.450001,45.516716,972900
2019-06-03,46.500000,47.520000,46.500000,47.240002,46.290844,1366200
2019-06-04,47.900002,48.430000,47.549999,48.360001,47.388340,1099700
2019-06-05,48.599998,49.000000,47.820000,48.400002,47.427540,1120400
2019-06-06,48.459999,48.889999,48.040001,48.720001,47.741108,950800
2019-06-07,49.009998,49.439999,48.840000,49.290001,48.299652,1045000
2019-06-10,49.720001,50.230000,49.360001,49.419998,48.427040,739500
2019-06-11,50.080002,50.299999,49.250000,49.360001,48.368244,571100
2019-06-12,49.189999,49.400002,48.619999,48.700001,47.721512,502000
2019-06-13,49.000000,49.439999,48.830002,49.439999,48.446636,682500
2019-06-14,49.259998,49.259998,48.419998,48.759998,47.780300,388400
2019-06-17,48.630001,48.840000,48.250000,48.279999,47.309944,497400
2019-06-18,48.799999,50.000000,48.580002,49.840000,48.838600,822900
2019-06-19,49.950001,50.090000,49.520000,49.970001,48.965992,567300
2019-06-20,50.779999,51.250000,50.490002,51.099998,50.264404,538700
