Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,135.649994,138.320007,134.770004,137.779999,133.991806,3606300
2019-01-03,136.039993,136.750000,132.169998,132.679993,129.032028,5684500
2019-01-04,134.820007,138.580002,134.520004,137.789993,134.001541,5649900
2019-01-07,137.330002,139.229996,136.259995,138.649994,134.837891,4034200
2019-01-08,151.059998,152.889999,149.039993,150.750000,146.605209,10558800
2019-01-09,150.289993,151.059998,148.610001,150.360001,146.225952,4284600
2019-01-10,149.899994,155.289993,149.009995,154.660004,150.407715,6444600
2019-01-11,153.639999,155.029999,153.089996,153.210007,148.997589,3845200
2019-01-14,152.229996,154.240005,151.649994,153.889999,149.658859,3507100
2019-01-15,153.789993,154.360001,151.740005,152.479996,148.287643,4685100
2019-01-16,152.910004,153.729996,150.910004,151.970001,147.791672,4053200
2019-01-17,151.110001,154.919998,150.929993,154.639999,150.388275,4075400
2019-01-18,155.539993,158.800003,155.009995,158.339996,153.986526,5003900
2019-01-22,156.929993,157.199997,154.410004,155.020004,150.757828,6052900
2019-01-23,155.449997,156.020004,152.429993,154.330002,150.086792,4858000
2019-01-24,160.039993,160.759995,156.009995,160.339996,155.931549,9222400
2019-01-25,161.460007,162.000000,160.220001,160.949997,156.524765,7770700
2019-01-28,160.000000,160.789993,159.339996,159.899994,155.503632,3733800
2019-01-29,160.039993,160.929993,158.750000,160.169998,155.766220,3436900
2019-01-30,161.089996,161.889999,159.440002,160.820007,156.398361,4112200
2019-01-31,160.750000,160.990005,157.020004,159.070007,154.696472,7438600
2019-02-01,159.070007,160.509995,158.259995,159.669998,155.279968,4073400
2019-02-04,159.669998,161.160004,159.220001,161.130005,156.699829,5339100
2019-02-05,160.759995,161.339996,160.000000,161.300003,156.865143,3357100
2019-02-06,161.000000,162.020004,160.300003,160.740005,156.320541,2379600
2019-02-07,159.440002,161.600006,158.929993,161.570007,157.127716,3056300
2019-02-08,160.570007,161.759995,160.279999,161.720001,157.273605,2986300
2019-02-11,162.710007,164.630005,162.389999,164.350006,159.831284,4044800
2019-02-12,165.000000,168.050003,164.880005,167.050003,162.457062,3781800
2019-02-13,166.860001,169.169998,166.600006,168.880005,164.236740,3886900
2019-02-14,167.699997,170.520004,167.520004,169.630005,164.966125,4157500
2019-02-15,170.869995,171.350006,169.729996,170.240005,165.559372,3270900
2019-02-19,169.320007,172.440002,169.050003,171.330002,166.619385,3889700
2019-02-20,171.470001,171.929993,170.759995,170.990005,166.288727,3063600
2019-02-21,171.250000,171.830002,169.529999,170.169998,165.491272,3056700
2019-02-22,169.899994,170.350006,168.100006,170.059998,165.384293,4345600
2019-02-25,170.740005,170.740005,168.559998,169.550003,164.888306,4804200
2019-02-26,169.539993,171.229996,168.720001,170.149994,165.471817,3635200
2019-02-27,168.979996,170.550003,167.809998,169.059998,165.266525,2544000
2019-02-28,169.169998,169.190002,167.529999,167.699997,163.937042,3650700
2019-03-01,169.279999,169.539993,166.789993,167.440002,163.682877,3116100
2019-03-04,167.339996,170.110001,166.000000,167.369995,163.614426,4341000
2019-03-05,167.710007,169.190002,166.779999,166.779999,163.037674,2794900
2019-03-06,166.910004,167.210007,165.479996,165.910004,162.187225,3067800
2019-03-07,165.750000,166.110001,164.160004,164.940002,161.238983,4141500
2019-03-08,163.669998,164.479996,161.809998,164.300003,160.613327,2884600
2019-03-11,164.100006,166.949997,163.679993,165.600006,161.884171,4051600
2019-03-12,165.990005,166.759995,164.529999,164.830002,161.131454,4723500
2019-03-13,166.100006,168.919998,165.190002,166.830002,163.086563,3855100
2019-03-14,167.179993,167.330002,164.600006,165.169998,161.463806,3762100
2019-03-15,164.490005,166.610001,164.210007,165.000000,161.297638,9732400
2019-03-18,165.000000,167.570007,164.619995,166.240005,162.509811,4071700
