Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,66.500000,66.570000,65.300003,65.690002,65.134018,2113300
2019-01-03,65.529999,65.779999,62.000000,63.270000,62.734497,5383900
2019-01-04,64.089996,65.949997,64.089996,65.459999,64.905960,3123700
2019-01-07,65.639999,67.430000,65.610001,66.849998,66.284187,3235100
2019-01-08,67.589996,68.209999,66.699997,67.830002,67.255898,1578100
2019-01-09,68.199997,69.660004,68.000000,69.250000,68.663879,2442300
2019-01-10,69.050003,69.949997,68.599998,69.900002,69.308380,1080900
2019-01-11,69.290001,70.410004,68.940002,70.379997,69.784317,1210800
2019-01-14,69.720001,70.290001,69.669998,69.750000,69.159660,2182700
2019-01-15,69.949997,70.750000,69.620003,70.599998,70.002441,1793100
2019-01-16,70.820000,71.129997,69.970001,70.029999,69.437279,1480300
2019-01-17,69.760002,71.239998,69.760002,70.820000,70.220596,1225800
2019-01-18,71.290001,72.309998,70.849998,71.930000,71.321198,1551700
2019-01-22,71.440002,71.480003,70.470001,71.320000,70.716370,1972700
2019-01-23,71.949997,72.849998,70.739998,71.650002,71.043571,2050300
2019-01-24,71.459999,72.199997,71.389999,72.180000,71.569092,1509600
2019-01-25,72.790001,73.730003,72.559998,73.650002,73.026642,2215300
2019-01-28,72.760002,73.279999,72.410004,73.269997,72.649849,1729600
2019-01-29,73.699997,74.059998,73.199997,73.559998,72.937401,1684500
2019-01-30,73.739998,75.589996,73.480003,75.440002,74.801491,1679500
2019-01-31,75.209999,76.309998,74.669998,76.050003,75.406334,2951300
2019-02-01,76.160004,76.589996,75.620003,76.040001,75.396416,1343900
2019-02-04,76.180000,76.230003,75.320000,76.029999,75.386497,2245900
2019-02-05,75.800003,76.510002,75.790001,76.309998,75.664116,1593500
2019-02-06,76.110001,76.690002,76.000000,76.300003,75.654213,1504900
2019-02-07,75.720001,76.120003,74.870003,75.330002,74.692429,1660600
2019-02-08,75.070000,75.809998,74.760002,75.800003,75.158447,1318100
2019-02-11,76.000000,76.389999,75.750000,76.080002,75.436073,1018000
2019-02-12,76.800003,77.250000,76.430000,77.070000,76.417694,2045500
2019-02-13,77.370003,77.489998,76.739998,77.250000,76.596169,1376400
2019-02-14,77.000000,77.279999,76.519997,77.019997,76.368111,1618100
2019-02-15,77.629997,78.309998,77.470001,78.300003,77.637283,1919700
2019-02-19,78.000000,78.320000,77.410004,77.519997,76.863876,2968000
2019-02-20,77.529999,78.800003,77.330002,78.559998,77.895088,2076500
2019-02-21,77.669998,78.580002,76.500000,77.889999,77.230759,3570800
2019-02-22,78.160004,78.459999,77.830002,78.419998,77.756264,2797700
2019-02-25,78.900002,79.839996,78.849998,79.339996,78.668480,1878000
2019-02-26,79.209999,79.269997,78.419998,78.550003,77.885170,1992600
2019-02-27,78.250000,79.550003,78.250000,79.419998,78.747810,1254400
