Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,56.779999,57.099998,56.110001,56.639999,53.985443,2245900
2019-01-03,56.549999,57.099998,56.279999,56.740002,54.080757,1689300
2019-01-04,56.820000,57.610001,56.669998,57.299999,54.614510,1897000
2019-01-07,57.080002,57.759998,56.759998,57.570000,54.871857,1930100
2019-01-08,57.549999,58.000000,57.230000,57.889999,55.176857,2168100
2019-01-09,57.820000,58.529999,57.700001,57.950001,55.234043,2497600
2019-01-10,58.000000,58.459999,57.669998,58.290001,55.558113,2080700
2019-01-11,58.500000,58.650002,57.930000,58.580002,55.834518,1432700
2019-01-14,58.380001,58.750000,58.049999,58.540001,55.796398,2450900
2019-01-15,58.630001,59.419998,58.619999,59.310001,56.530304,1437900
2019-01-16,59.160000,59.400002,58.889999,59.119999,56.349213,1936400
2019-01-17,58.939999,59.520000,58.630001,59.279999,56.501709,1365400
2019-01-18,59.540001,59.950001,59.250000,59.430000,56.644684,2403700
2019-01-22,59.360001,59.599998,58.139999,58.700001,55.948891,2260800
2019-01-23,58.709999,59.250000,58.599998,59.130001,56.358746,3072100
2019-01-24,58.259998,58.270000,57.439999,57.660000,54.957634,2732800
2019-01-25,57.799999,58.279999,57.660000,57.779999,55.072010,1728500
2019-01-28,57.750000,58.139999,57.279999,58.119999,55.396076,1679400
2019-01-29,57.980000,58.360001,57.860001,58.230000,55.500919,1758700
2019-01-30,58.119999,58.689999,57.759998,57.830002,55.119667,3763200
2019-01-31,57.849998,59.060001,57.830002,59.009998,56.244366,3060500
2019-02-01,59.209999,59.410000,58.099998,58.700001,55.948891,2316400
2019-02-04,58.820000,59.110001,58.430000,58.919998,56.158581,2226700
2019-02-05,58.820000,59.310001,58.750000,59.139999,56.368275,2339100
2019-02-06,59.139999,59.490002,58.689999,59.160000,56.387333,2682200
2019-02-07,56.560001,57.869999,55.520000,55.840000,53.222939,8770600
2019-02-08,55.320000,55.900002,54.820000,55.360001,52.765434,5316900
2019-02-11,55.700001,55.950001,54.139999,55.669998,53.060902,5795600
2019-02-12,55.599998,56.700001,55.599998,56.529999,53.880596,3692400
2019-02-13,56.700001,57.009998,56.230000,56.959999,54.290440,3230800
2019-02-14,56.730000,57.459999,56.450001,56.580002,53.928253,3394200
2019-02-15,57.029999,57.070000,55.720001,56.790001,54.128410,7318200
2019-02-19,56.750000,58.119999,56.709999,57.419998,54.728882,4286100
2019-02-20,57.380001,58.810001,57.200001,58.450001,55.710613,3076300
2019-02-21,58.439999,58.520000,57.700001,58.330002,55.596237,2215000
2019-02-22,56.610001,56.959999,55.750000,56.730000,54.071220,5550800
2019-02-25,56.959999,56.959999,55.419998,55.660000,53.051373,4175700
2019-02-26,56.139999,56.380001,55.480000,55.919998,53.299179,2834900
