Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,386.279999,391.160004,385.100006,389.420013,375.076813,926800
2019-01-03,385.029999,386.549988,377.279999,377.980011,364.058167,781000
2019-01-04,385.170013,392.929993,381.989990,391.820007,377.388428,647800
2019-01-07,390.940002,398.179993,389.420013,392.910004,378.438232,714500
2019-01-08,397.760010,400.850006,393.600006,397.910004,383.254089,642900
2019-01-09,399.500000,403.149994,395.299988,400.190002,385.450104,640500
2019-01-10,399.119995,400.920013,395.220001,399.500000,384.785522,487100
2019-01-11,395.010010,399.630005,389.670013,397.910004,383.254089,706500
2019-01-14,392.869995,399.950012,391.109985,396.420013,381.819000,919700
2019-01-15,396.549988,401.119995,393.399994,400.709991,385.950958,846600
2019-01-16,402.089996,421.829987,401.429993,413.040009,397.826843,1331500
2019-01-17,411.000000,416.940002,403.690002,412.519989,397.325928,917200
2019-01-18,417.079987,420.559998,413.589996,419.450012,404.000732,1031800
2019-01-22,416.410004,419.200012,411.089996,413.600006,398.366211,905600
2019-01-23,413.029999,414.570007,403.760010,408.480011,393.434784,660100
2019-01-24,407.910004,411.329987,401.799988,406.559998,391.585480,838400
2019-01-25,411.220001,414.070007,409.149994,409.950012,394.850677,573000
2019-01-28,405.850006,407.880005,402.399994,405.359985,390.429657,640400
2019-01-29,411.500000,412.000000,406.290009,407.619995,392.606445,602800
2019-01-30,409.200012,410.940002,401.820007,408.329987,393.290283,869900
2019-01-31,406.220001,415.959991,406.220001,415.079987,399.791656,750100
2019-02-01,417.440002,417.579987,412.119995,416.809998,401.457947,585900
2019-02-04,416.500000,418.739990,413.170013,417.980011,402.584839,534800
2019-02-05,418.119995,419.140015,414.049988,417.559998,402.180328,523400
2019-02-06,418.440002,420.779999,415.070007,416.390015,401.053467,424600
2019-02-07,414.350006,417.880005,410.010010,415.010010,399.724274,469400
2019-02-08,412.149994,414.049988,406.130005,411.760010,396.593933,567000
2019-02-11,413.750000,414.869995,411.000000,412.700012,397.499359,595600
2019-02-12,416.190002,425.750000,415.429993,425.510010,409.837524,617300
2019-02-13,426.700012,433.750000,426.100006,427.450012,411.706055,803500
2019-02-14,424.410004,425.269989,417.950012,423.380005,407.785950,542500
2019-02-15,425.190002,432.630005,425.190002,431.950012,416.040314,600300
2019-02-19,428.429993,433.000000,428.170013,431.070007,415.192749,438000
